Reward
-8.223731634323013
-15.117575951466867
-8.601382631841973
-14.960315819227306
-6.5541161597794915
-6.814776687118298
-5.94384309466364
-10.90301721444837
-14.25045013131183
-5.67582623191129
-11.082495864088775
-7.883113984067821
12.091083665549526
-15.79671872197147
-11.946651282608125
-12.298367052334477
-9.683168026987147
-11.922104725115386
-5.705312961441006
-7.705226168593393
-5.5300512082904385
-7.8193599870789825
-16.554173126064303
-9.073474096924805
-5.802119512761554
-11.164696092367429
-6.2003035732772505
0.4335519249602389
25.81636667555083
-7.735128874829906
-7.143973274016674
-7.505006832105532
-5.45179562376705
19.318357289464544
13.602736943780728
-13.377466156674293
-7.227470719476657
-9.494261868537667
-5.0
-12.150837023056935
-5.0
-5.0
-5.0
-5.0
-5.0
-5.0
-5.0
-5.0
-5.0
-5.0
-5.0
-5.0
-5.0
-5.0
-5.0
-5.0
-5.0
-5.0
-5.0
-5.0
-5.0
-8.386750258166753
18.891456587624074
-8.46739493438745
-9.92808018472167
-15.939298169545111
-7.874181851498916
-10.53067169051452
-11.244105428206357
-8.929275079668818
41.12812847480137
6.4943817484647575
-8.252564496977701
-8.84312540973515
-12.571501651300794
-12.984394145374612
-11.734591250082367
-13.585386854898635
-11.186842788818652
-7.963243044434144
-7.479521439101864
-2.1833386041554186
-8.13298230343536
-9.814261752372413
-13.588588877661056
-9.65420232438946
22.743261001314902
-6.362752216748726
-5.655885867451945
-8.735865464660161
-15.673566889852841
-5.628923017433326
-15.349420831984585
-16.93517058707433
-2.4459141606826535
-8.4934597284137
-13.333731558886235
-10.535738234861267
-8.66283370707735
-8.848169789455705
-6.044018989511307
-6.731565194061545
-5.656628916050627
65.91405703937906
-8.04099569178249
1.9675079526295884
-15.300773468092538
-8.075162309337495
-15.36248167363378
-6.072961481545024
-10.428657130730967
-14.913065438771921
-6.806637580911591
-9.652954002275354
-9.815610170579172
-6.874554980285539
-7.9046285099784805
-9.352441753440436
-14.339019431042034
-6.944363231393464
-11.618573703491005
-10.247018055036897
-10.660517009065273
-14.515872502642456
-5.719898010893965
-12.497692881894658
19.816137611673426
-10.921407593764382
-10.316799866719574
-10.168201139358983
-9.390426005676357
-10.072133413281929
-12.93377261846573
-11.146079304950948
-12.345532345644138
-8.194972315113658
-6.623265044791015
-11.483671955180675
-3.6749610436704954
-10.038110287706134
-6.183121220869301
-15.524411532127301
-6.5723845955882165
-7.832332428882266
0.32633138124148636
-15.97803314073676
-7.526846936033792
-6.4299360821041995
-11.505415991881636
-9.909375256095842
-10.308130205289519
-15.645632450726241
-6.967447638200718
-9.293092748724561
0.6517325079571945
-11.440156370969186
-7.719568800312217
-9.260272086262106
-6.936970237618546
-6.0608428387762725
8.367135909665068
-11.791458124463611
43.16292046818441
-6.651547116804391
-15.614621699071249
8.063916518955521
-6.970584101022238
-12.906376335237688
-11.917083941409421
-7.818765169738796
-12.631685559064909
-11.206370455493328
-6.899563225391326
-9.38710532895782
-12.433338574693412
-11.655478327516361
49.8180894650328
-11.383222586352117
60.50806690944508
-9.713413242688969
-8.98390303652145
-12.628702853491763
-6.11004315220859
-11.759587203506136
-12.355657385820404
-6.198123116526093
-13.364547278900764
-9.574685724550116
-11.835884390194984
-11.841061587890177
-12.999891902028118
-11.386770502247742
-17.582284977667662
-9.647216279118727
-7.113249053133862
-6.848639603700539
-10.349564725692106
-14.767015887706705
-5.0
-5.0
-5.0
-5.0
-7.906859808001793
-5.0
-5.0
-7.239546966367531
-5.0
-5.0
-5.586836327846456
-5.0
-14.171851879164945
-5.679209731451813
-5.0
-5.0
-14.116946368255464
-5.0
-8.872717323939261
-5.0
-13.114707322169911
-6.986835203964049
-5.0
-5.0
-5.0
-5.0
-5.0
-10.103073771488218
-5.0
-5.0
-5.0
-7.617667237191459
-5.0
-5.0
-5.0
-5.0
-13.375672996659166
-5.0
-5.0
-5.0
-5.0
-5.0
-5.0
-5.0
-5.0
-5.0
-10.39304451703993
-7.232472764028435
-5.0
-5.0
-5.0
-5.0
-5.0
-5.0
-5.0
-8.03621056618806
-5.0
-9.786066149277781
-7.871139695719258
-5.0
-9.203478419158328
-12.692566001779472
-5.0
-5.0
-5.0
-5.475877451631761
-5.0
-5.0
-5.0
-5.0
-6.28379488168114
-5.0
-5.0
-6.127279016395824
-5.0
-12.27356436879191
-5.0
-5.0
-5.138620989762339
-5.0
1.1820507017355144
13.248982060417003
21.24228357996723
-11.067870571564542
-6.160819911595388
3.932061453862512
-10.714666096323857
-8.895067482032498
-5.640587627477856
-4.871620048532255
-6.0820611760129015
